,pres_0,pres_1,time
625,946,946,1629215746.025727
626,949,948,1629215746.025727
627,949,946,1629215746.0412498
628,946,947,1629215746.056909
629,946,946,1629215746.056909
630,947,947,1629215746.072532
631,946,947,1629215746.0855699
632,946,947,1629215746.0855699
633,935,947,1629215746.1023638
634,946,947,1629215746.1023638
635,944,947,1629215746.117987
636,947,950,1629215746.117987
637,947,947,1629215746.1336386
638,946,947,1629215746.1411781
639,947,947,1629215746.1568365
640,946,947,1629215746.1568365
641,946,947,1629215746.1724367
642,946,947,1629215746.1880445
643,946,945,1629215746.1880445
644,941,962,1629215746.203666
645,946,948,1629215746.203666
646,947,946,1629215746.2192872
647,947,947,1629215746.2337513
648,946,945,1629215746.2417293
649,946,947,1629215746.2458558
650,947,948,1629215746.2614782
651,946,954,1629215746.2614782
652,945,947,1629215746.2772493
653,947,947,1629215746.2772493
654,946,947,1629215746.2930286
655,947,948,1629215746.2930286
656,947,948,1629215746.3086
657,955,947,1629215746.3240635
658,946,937,1629215746.3240635
659,946,946,1629215746.3425827
660,946,947,1629215746.3425827
661,947,948,1629215746.3585174
662,947,948,1629215746.3585174
663,946,948,1629215746.3738282
664,947,948,1629215746.389779
665,948,947,1629215746.389779
666,947,948,1629215746.4050965
667,948,947,1629215746.4207187
668,947,947,1629215746.4207187
669,945,950,1629215746.4363413
670,944,947,1629215746.4423757
671,947,947,1629215746.4581604
672,947,947,1629215746.4581604
673,947,948,1629215746.4739046
674,946,947,1629215746.4739046
675,947,948,1629215746.4895139
676,945,948,1629215746.4895139
677,947,947,1629215746.5048645
678,947,948,1629215746.520691
679,943,948,1629215746.520691
680,948,948,1629215746.5363631
681,948,948,1629215746.54263
682,961,948,1629215746.558513
683,947,948,1629215746.558513
684,946,948,1629215746.573917
685,956,947,1629215746.5895293
686,947,948,1629215746.5895293
687,948,947,1629215746.60515
688,947,948,1629215746.60515
689,947,948,1629215746.620772
690,947,948,1629215746.620772
691,948,948,1629215746.6429079
692,947,947,1629215746.6429079
693,948,948,1629215746.6585326
694,948,949,1629215746.6585326
695,947,948,1629215746.6742058
696,947,949,1629215746.689818
697,948,949,1629215746.689818
698,947,948,1629215746.705438
699,948,949,1629215746.7213197
700,948,948,1629215746.7213197
701,947,947,1629215746.7369227
702,948,948,1629215746.7429962
703,948,948,1629215746.7429962
704,947,948,1629215746.7586222
705,947,948,1629215746.774759
706,948,949,1629215746.774759
707,948,958,1629215746.7903075
708,948,948,1629215746.7903075
709,948,949,1629215746.8058934
710,936,948,1629215746.8215218
711,948,948,1629215746.8215218
712,948,948,1629215746.8431568
713,948,948,1629215746.8431568
714,948,948,1629215746.8592026
715,946,948,1629215746.8592026
716,947,952,1629215746.8747666
717,947,948,1629215746.8747666
718,949,946,1629215746.890063
719,948,949,1629215746.9058194
720,948,948,1629215746.9058194
721,948,948,1629215746.9212694
722,947,948,1629215746.9212694
723,948,948,1629215746.9434612
724,948,948,1629215746.9434612
725,945,948,1629215746.9590912
726,947,948,1629215746.9747512
727,947,948,1629215746.980806
728,945,948,1629215746.980806
729,947,948,1629215746.996488
730,948,946,1629215747.012059
731,948,940,1629215747.012059
