,pres_0,pres_1,time
809,0,870,1629220003.9351625
810,0,869,1629220003.9508257
811,0,868,1629220003.9508257
812,0,866,1629220003.966439
813,0,868,1629220003.966439
814,0,868,1629220003.9820724
815,0,865,1629220003.9820724
816,0,865,1629220003.9976525
817,0,863,1629220003.9976525
818,0,861,1629220004.013572
819,0,858,1629220004.0198667
820,0,854,1629220004.0198667
821,17,852,1629220004.0357757
822,0,851,1629220004.0408087
823,0,851,1629220004.0408087
824,0,848,1629220004.056801
825,0,843,1629220004.056801
826,0,837,1629220004.072055
827,0,832,1629220004.072055
828,0,829,1629220004.072055
829,0,818,1629220004.087676
830,0,814,1629220004.103302
831,0,822,1629220004.103302
832,0,821,1629220004.103302
833,0,794,1629220004.119925
834,0,817,1629220004.119925
835,0,816,1629220004.1358044
836,0,814,1629220004.1358044
837,0,816,1629220004.151427
838,0,779,1629220004.151427
839,0,814,1629220004.1670487
840,0,813,1629220004.1670487
841,0,812,1629220004.1670487
842,0,811,1629220004.1827748
843,0,813,1629220004.1980443
844,0,810,1629220004.1980443
845,0,811,1629220004.1980443
846,4,809,1629220004.2138891
847,1,811,1629220004.2202144
848,0,810,1629220004.2202144
849,0,810,1629220004.2362366
850,0,810,1629220004.2362366
851,0,810,1629220004.2514923
852,0,811,1629220004.2514923
853,0,806,1629220004.2671146
854,0,808,1629220004.2671146
855,3,811,1629220004.282735
856,0,809,1629220004.282735
857,0,808,1629220004.298357
858,0,810,1629220004.298357
859,0,812,1629220004.298357
860,0,810,1629220004.3204963
861,0,814,1629220004.3204963
862,52,811,1629220004.3368313
863,0,810,1629220004.3380618
864,0,810,1629220004.3380618
865,12,812,1629220004.3537567
866,0,809,1629220004.3537567
867,0,809,1629220004.3695884
868,0,815,1629220004.3695884
869,0,809,1629220004.385334
870,0,809,1629220004.385334
871,3,824,1629220004.4009304
872,0,810,1629220004.4009304
873,0,808,1629220004.4165041
874,0,808,1629220004.420806
875,0,808,1629220004.420806
876,0,809,1629220004.4368372
877,0,811,1629220004.4368372
878,0,816,1629220004.4522526
879,0,809,1629220004.4522526
880,0,810,1629220004.4681208
881,0,810,1629220004.4681208
882,0,810,1629220004.483672
883,0,818,1629220004.483672
884,0,810,1629220004.483672
885,0,821,1629220004.499301
886,0,810,1629220004.499301
887,0,806,1629220004.5145376
888,0,810,1629220004.5214956
889,0,793,1629220004.5214956
890,0,829,1629220004.5375738
891,0,810,1629220004.5375738
892,0,810,1629220004.5531557
893,0,810,1629220004.5531557
894,0,807,1629220004.568722
895,0,810,1629220004.568722
896,18,809,1629220004.5841618
897,0,810,1629220004.5841618
898,0,809,1629220004.5996065
899,0,809,1629220004.5996065
900,0,809,1629220004.6152332
901,0,810,1629220004.62181
902,0,809,1629220004.62181
903,0,814,1629220004.62181
904,1,808,1629220004.6374438
905,0,809,1629220004.6374438
906,2,809,1629220004.6530735
907,0,810,1629220004.6530735
908,0,809,1629220004.6687355
909,0,811,1629220004.6687355
910,0,811,1629220004.6843524
911,0,810,1629220004.6843524
912,0,810,1629220004.7012966
913,0,811,1629220004.7012966
914,0,809,1629220004.7169719
915,0,811,1629220004.7219832
916,786,810,1629220004.7219832
917,0,809,1629220004.7376113
918,0,805,1629220004.7376113
919,0,809,1629220004.753258
920,0,809,1629220004.753258
921,15,810,1629220004.768886
922,0,810,1629220004.768886
923,1,810,1629220004.768886
924,0,812,1629220004.7845106
925,10,810,1629220004.7845106
926,0,809,1629220004.800111
927,0,810,1629220004.8157504
928,0,811,1629220004.8222823
929,0,811,1629220004.8222823
930,0,811,1629220004.8222823
931,0,813,1629220004.837906
932,0,813,1629220004.837906
933,0,808,1629220004.8535285
934,0,809,1629220004.8535285
935,0,810,1629220004.8691492
936,0,811,1629220004.8691492
937,0,811,1629220004.8847709
938,0,811,1629220004.8847709
939,21,811,1629220004.9003918
940,0,819,1629220004.9003918
941,0,813,1629220004.9160132
942,0,794,1629220004.9225183
943,0,811,1629220004.9225183
